ID,Source,DriftRateMax,Nevent,FreqMid,DriftBW,DriftRates,Freqs,FileID
 2186.080487 2186.078487 2186.067987]",spliced_blc2021222324252627_guppi_57898_29631_HIP85042_0050.gpuspec.0000.h5
1242,HIP65714,0.009566,2,2182.0802015,0.09641517720008004,[0.009566 0.009566],[2182.128389 2182.032014],spliced_blc0001020304050607_guppi_57809_32430_HIP65714_0021.gpuspec.0000.h5
1243,HIP11783,0.047832,2,2104.1111735,0.09647589439987776,[-0.047832 -0.047832],[2104.159311 2104.063036],spliced_blc0001020304050607_guppi_57817_69771_HIP11783_0008.gpuspec.0000.h5
1244,HIP19719,0.057399,3,2105.843406,0.09651507579999398,[-0.057399 -0.057399 -0.057399],[2105.891543 2105.807302 2105.795269],spliced_blc0001020304050607_guppi_57722_17686_HIP19719_0009.gpuspec.0000.h5
1245,HIP9153,0.057399,7,2104.830154,0.09651507579999398,[-0.047832 -0.057399 -0.047832 -0.047832 -0.057399 -0.047832 -0.057399],"[2104.878291 2104.863248 2104.860239 2104.845197 2104.830154 2104.812102
 2104.782017]",spliced_blc0001020304050607_guppi_57900_51698_HIP9153_0013.gpuspec.0000.h5
1246,HIP101955,0.076532,2,2106.4004029999996,0.09659543439999398,[0.076532 0.066965],[2106.44854  2106.352266],spliced_blc0001020304050607_guppi_57693_80380_HIP101955_0015.gpuspec.0000.h5
1247,HIP12493,0.009566,2,2195.4140310000003,0.0967161772001159,[-0.009566 -0.      ],[2195.462369 2195.365693],spliced_blc0001020304050607_guppi_58016_38257_HIP12493_0020.gpuspec.0000.h5
1248,HIP83601,0.019133,4,1823.6938085,0.09851735860010358,[0.019133 0.019133 0.019133 0.019133],[1823.743027 1823.739803 1823.682652 1823.64459 ],spliced_blc3031323334353637_guppi_57915_30339_HIP83601_0038.gpuspec.0000.h5
1249,HIP99711,0.019133,3,2188.5829839999997,0.09857835859983588,[0.019133 0.009566 0.009566],[2188.632233 2188.568235 2188.533735],spliced_blc1011121314151617_guppi_57929_30953_HIP99711_0038.gpuspec.0000.h5
1250,HIP9884,0.009566,4,2198.1032515,0.09873917720012422,[-0.009566 -0.009566 -0.009566 -0.009566],[2198.152601 2198.122264 2198.113114 2198.053902],spliced_blc0001020304050607_guppi_57900_60364_HIP9884_0037.gpuspec.0000.h5
1251,HIP36357,0.038266,2,2105.9000675,0.09874371719996233,[-0.038266 -0.038266],[2105.949359 2105.850776],spliced_blc0001020304050607_guppi_57807_05241_HIP36357_0002.gpuspec.0000.h5
1252,HIP88684,0.019133,2,2181.852599,0.098780358600008,[0.019133 0.019133],[2181.901949 2181.803249],spliced_blc0001020304050607_guppi_57811_53520_HIP88684_0020.gpuspec.0000.h5
1253,HIP22044,0.076532,5,2101.8919545,0.099604434400014,[-0.076532 -0.066965 -0.066965 -0.076532 -0.066965],[2101.941596 2101.923545 2101.884432 2101.845322 2101.842313],spliced_blc0001020304050607_guppi_57906_54967_HIP22044_0026.gpuspec.0000.h5
1254,HIP77070,0.019133,2,2181.3119960000004,0.10028035860031359,[0.019133 0.019133],[2181.362096 2181.261896],spliced_blc0001020304050607_guppi_57862_25048_HIP77070_0020.gpuspec.0000.h5
1255,HIP88684,0.019133,3,2181.1931990000003,0.10080635860012244,[0.019133 0.019133 0.019133],[2181.243562 2181.236661 2181.142836],spliced_blc0001020304050607_guppi_57811_53520_HIP88684_0020.gpuspec.0000.h5
1256,HIP42748,0.038266,3,2029.928548,0.1016427172000327,[-0.038266 -0.038266 -0.028699],[2029.979289 2029.953193 2029.877807],spliced_blc0001020304050607_guppi_57860_79718_HIP42748_0002.gpuspec.0000.h5
1257,HIP49973,0.028699000000000002,2,2105.692175,0.1024105357998117,[-0.019133 -0.028699],[2105.74332 2105.64103],spliced_blc0001020304050607_guppi_57726_35149_HIP49973_0003.gpuspec.0000.h5
1258,HIP24874,0.057399,2,2105.9064995,0.10253407580037256,[-0.057399 -0.047832],[2105.957646 2105.855353],spliced_blc0001020304050607_guppi_57817_82283_HIP24874_0044.gpuspec.0000.h5
1259,HIP11759,0.019133,8,2196.4360294999997,0.10339335860007104,"[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.019133
 -0.009566]","[2196.487686 2196.485736 2196.478273 2196.466348 2196.462523 2196.455399
 2196.41445  2196.384373]",spliced_blc3031323334353637_guppi_57998_40830_HIP11759_0019.gpuspec.0000.h5
1260,HIP42074,0.009566,3,2197.563169,0.10477817719999756,[-0.009566 -0.009566 -0.009566],[2197.615538 2197.578113 2197.5108  ],spliced_blc1011121314151617_guppi_58174_15549_HIP42074_0002.gpuspec.0000.h5
1261,HIP56157,0.019133,13,2107.191835,0.10538235859993783,"[-0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133
 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133]","[2107.244486 2107.238467 2107.226434 2107.223425 2107.211391 2107.205373
 2107.193339 2107.178297 2107.175287 2107.172278 2107.160245 2107.142193
 2107.139184]",spliced_blc0001020304050607_guppi_57817_18272_HIP56157_0044.gpuspec.0000.h5
1262,HIP86287,0.019133,2,2198.5618575,0.1065053585999447,[0.019133 0.019133],[2198.61507  2198.508645],spliced_blc0001020304050607_guppi_57901_30708_HIP86287_0014.gpuspec.0000.h5
1263,HIP42418,0.009566,3,2192.9178360000005,0.10665217720004101,[-0.009566 -0.       -0.009566],[2192.971142 2192.889597 2192.86453 ],spliced_blc1011121314151617_guppi_58174_23673_HIP42418_0026.gpuspec.0000.h5
1264,HIP96285,0.019133,2,2182.086027,0.1072183586003046,[0.019133 0.019133],[2182.139596 2182.032458],spliced_blc0001020304050607_guppi_57867_40923_HIP96285_0020.gpuspec.0000.h5
1265,HIP75718,0.019133,3,2181.3993225,0.10774335859977491,[0.019133 0.019133 0.019133],[2181.453154 2181.427578 2181.345491],spliced_blc0001020304050607_guppi_57812_42417_HIP75718_0050.gpuspec.0000.h5
1266,HIP11783,0.047832,2,2105.871202,0.10850889439985174,[-0.047832 -0.047832],[2105.925356 2105.817048],spliced_blc0001020304050607_guppi_57817_69771_HIP11783_0008.gpuspec.0000.h5
1267,HIP19719,0.057399,2,2107.6395345,0.10855007580019028,[-0.047832 -0.057399],[2107.693689 2107.58538 ],spliced_blc0001020304050607_guppi_57722_17686_HIP19719_0009.gpuspec.0000.h5
1268,HIP99880,0.019133,3,2198.1691124999998,0.11059335860008268,[0.019133 0.019133 0.019133],[2198.224369 2198.118393 2198.113856],spliced_blc3031323334353637_guppi_57885_34988_HIP99880_0014.gpuspec.0000.h5
1269,HIP17666,0.038266,2,1928.6905105,0.1109577171998204,[0.038266 0.019133],[1928.745909 1928.635112],spliced_blc0001020304050607_guppi_57735_15792_HIP17666_0015.gpuspec.0000.h5
1270,HIP92043,0.009566,2,2198.3309835,0.11126517720010405,[0.009566 0.009566],[2198.386596 2198.275371],spliced_blc2021222324252627_guppi_57895_42947_HIP92043_0021.gpuspec.0000.h5
1271,HIP24786,0.076532,5,2104.822033,0.11163543439976566,[-0.047832 -0.066965 -0.076532 -0.057399 -0.076532],[2104.87769  2104.790443 2104.781419 2104.769382 2104.766376],spliced_blc0001020304050607_guppi_57817_80256_HIP24786_0038.gpuspec.0000.h5
1272,HIP22263,0.5835560000000001,2,2218.6456255000003,0.1124499351997888,[-0.583556 -0.583556],[2218.700625 2218.590626],spliced_blc0001020304050607_guppi_57708_28024_HIP22263_0033.gpuspec.0000.h5
1273,HIP8867,0.009566,5,2197.6448299999997,0.11302817719985932,[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566],[2197.701324 2197.699636 2197.681861 2197.638474 2197.588336],spliced_blc3031323334353637_guppi_57884_64158_HIP8867_0038.gpuspec.0000.h5
1274,HIP12530,0.009566,2,2195.872573,0.11347817720031479,[-0.009566 -0.009566],[2195.929292 2195.815854],spliced_blc0001020304050607_guppi_58016_40262_HIP12530_0026.gpuspec.0000.h5
1275,HIP11783,0.047832,3,2105.6515735000003,0.11452789439977558,[-0.047832 -0.047832 -0.047832],[2105.708737 2105.651575 2105.59441 ],spliced_blc0001020304050607_guppi_57817_69771_HIP11783_0008.gpuspec.0000.h5
1276,HIP54966,0.009566,2,2181.0940325,0.11606517719980865,[-0.009566 -0.009566],[2181.152045 2181.03602 ],spliced_blc0001020304050607_guppi_57810_17585_HIP54966_0038.gpuspec.0000.h5
1277,HIP42418,0.009566,6,2201.0655165,0.11643917720000126,[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566],[2201.123716 2201.065216 2201.047966 2201.017741 2201.012754 2201.007317],spliced_blc1011121314151617_guppi_58174_23673_HIP42418_0026.gpuspec.0000.h5
1278,HIP8867,0.009566,2,2195.821742,0.11670217720036043,[-0.009566 -0.009566],[2195.880073 2195.763411],spliced_blc3031323334353637_guppi_57884_64158_HIP8867_0038.gpuspec.0000.h5
1279,HIP75718,0.019133,6,2184.564941,0.11708035860018917,[0.019133 0.019133 0.019133 0.019133 0.019133 0.019133],[2184.623441 2184.610279 2184.578291 2184.57158  2184.553391 2184.506441],spliced_blc0001020304050607_guppi_57812_42417_HIP75718_0050.gpuspec.0000.h5
1280,HIP43233,0.019133,2,2181.0858184999997,0.11726735860028548,[-0.019133 -0.019133],[2181.144412 2181.027225],spliced_blc0001020304050607_guppi_57860_85987_HIP43233_0020.gpuspec.0000.h5
1281,HIP42418,0.009566,6,2193.393505,0.11749017719973516,[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566],[2193.45223  2193.408842 2193.363055 2193.360917 2193.345992 2193.33478 ],spliced_blc1011121314151617_guppi_58174_23673_HIP42418_0026.gpuspec.0000.h5
1282,HIP8543,0.038266,3,2104.1398820000004,0.1174967171997956,[-0.028699 -0.038266 -0.028699],[2104.19855  2104.111302 2104.081214],spliced_blc0001020304050607_guppi_57900_47582_HIP8543_0001.gpuspec.0000.h5
1283,HIP9153,0.057399,2,2106.6669,0.11757707579979561,[-0.057399 -0.047832],[2106.725568 2106.608232],spliced_blc0001020304050607_guppi_57900_51698_HIP9153_0013.gpuspec.0000.h5
1284,HIP101093,0.009566,5,2195.8217045,0.11835317719994372,[0.009566 0.009566 0.009566 0.009566 0.009566],[2195.880861 2195.855436 2195.848686 2195.795436 2195.762548],spliced_blc0001020304050607_guppi_58002_14430_HIP101093_0002.gpuspec.0000.h5
1285,HIP38048,0.019133,2,2181.616695,0.11869235860021199,[-0.019133 -0.019133],[2181.676001 2181.557389],spliced_blc0001020304050607_guppi_57824_03114_HIP38048_0008.gpuspec.0000.h5
1286,HIP22044,0.19133,17,2231.0910734999998,0.11880658600004426,"[0.181763 0.181763 0.181763 0.16263  0.19133  0.19133  0.19133  0.181763
 0.181763 0.181763 0.19133  0.181763 0.181763 0.181763 0.19133  0.181763
 0.19133 ]","[2231.150075 2231.148075 2231.146074 2231.142076 2231.140073 2231.116073
 2231.114072 2231.112075 2231.110074 2231.108074 2231.106073 2231.068075
 2231.066075 2231.064074 2231.036073 2231.034075 2231.032072]",spliced_blc0001020304050607_guppi_57906_54967_HIP22044_0026.gpuspec.0000.h5
1287,HIP76233,0.009566,4,2197.884207,0.1198901772000422,[0.009566 0.009566 0.009566 0.009566],[2197.944132 2197.920845 2197.829269 2197.824282],spliced_blc1011121314151617_guppi_58013_78378_HIP76233_0008.gpuspec.0000.h5
1288,HIP17496,0.057399,4,2108.433474,0.11990307580006211,[-0.057399 -0.057399 -0.057399 -0.057399],[2108.493305 2108.478263 2108.388685 2108.373643],spliced_blc0001020304050607_guppi_57699_23105_HIP17496_0009.gpuspec.0000.h5
1289,HIP88684,0.019133,4,2178.901087,0.12038035860004292,[0.019133 0.019133 0.019133 0.019133],[2178.961237 2178.896699 2178.882899 2178.840937],spliced_blc0001020304050607_guppi_57811_53520_HIP88684_0020.gpuspec.0000.h5
1290,HIP9153,0.057399,5,2105.5762845,0.12058607579981563,[-0.047832 -0.057399 -0.047832 -0.047832 -0.047832],[2105.636457 2105.621414 2105.597344 2105.552216 2105.516112],spliced_blc0001020304050607_guppi_57900_51698_HIP9153_0013.gpuspec.0000.h5
1291,HIP8867,0.009566,6,2197.9046675,0.12060317719994736,[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566],[2197.964949 2197.962811 2197.951261 2197.865986 2197.858074 2197.844386],spliced_blc3031323334353637_guppi_57884_64158_HIP8867_0038.gpuspec.0000.h5
1292,HIP12390,0.344394,2,2236.916784,0.12144445479966853,[-0.334827 -0.344394],[2236.976783 2236.856785],spliced_blc0001020304050607_guppi_57817_78126_HIP12390_0032.gpuspec.0000.h5
1293,HIP22263,0.593122,2,2217.85563,0.12248911240012328,[-0.573989 -0.593122],[2217.915629 2217.795631],spliced_blc0001020304050607_guppi_57708_28024_HIP22263_0033.gpuspec.0000.h5
1294,HIP49973,0.028699000000000002,2,2104.6286375,0.12347153579972954,[-0.019133 -0.028699],[2104.690313 2104.566962],spliced_blc0001020304050607_guppi_57726_35149_HIP49973_0003.gpuspec.0000.h5
1295,HIP49973,0.028699000000000002,3,2106.3224744999998,0.12347153580018429,[-0.019133 -0.028699 -0.028699],[2106.38415  2106.360083 2106.260799],spliced_blc0001020304050607_guppi_57726_35149_HIP49973_0003.gpuspec.0000.h5
1296,HIP9153,0.057399,5,2104.5819444999997,0.12359207579972954,[-0.047832 -0.057399 -0.057399 -0.057399 -0.057399],[2104.64362  2104.634596 2104.619553 2104.532303 2104.520269],spliced_blc0001020304050607_guppi_57900_51698_HIP9153_0013.gpuspec.0000.h5
1297,GJ71,0.057399,3,2105.3851095,0.12359207580018429,[-0.047832 -0.057399 -0.057399],[2105.446785 2105.341486 2105.323434],spliced_blc0001020304050607_guppi_57634_31021_Gj71_0045.gpuspec.0000.h5
1298,HIP85365,0.019133,2,1823.3807375000001,0.12375535860004838,[0.019133 0.019133],[1823.442575 1823.3189  ],spliced_blc3031323334353637_guppi_57915_24074_HIP85365_0020.gpuspec.0000.h5
1299,HIP11759,0.009566,4,2196.0686045,0.12390317720025586,[-0.009566 -0.009566 -0.009566 -0.009566],[2196.130536 2196.027486 2196.014136 2196.006673],spliced_blc3031323334353637_guppi_57998_40830_HIP11759_0019.gpuspec.0000.h5
1300,HIP51658,0.009566,6,2198.577279,0.12555417719983913,[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566],[2198.640036 2198.630248 2198.614873 2198.580636 2198.533272 2198.514522],spliced_blc0001020304050607_guppi_58014_57274_HIP51658_0014.gpuspec.0000.h5
1301,HIP17496,0.057399,4,2105.100294,0.12660107579974955,[-0.057399 -0.057399 -0.057399 -0.057399],[2105.163474 2105.064191 2105.061181 2105.037114],spliced_blc0001020304050607_guppi_57699_23105_HIP17496_0009.gpuspec.0000.h5
1302,HIP79672,0.076532,2,2106.3603384999997,0.12668443439985566,[0.066965 0.076532],[2106.42352  2106.297157],spliced_blc0001020304050607_guppi_57809_40847_HIP79672_0045.gpuspec.0000.h5
1303,HIP19076,0.047832,2,2239.3508125,0.12819789440005033,[-0.038266 -0.047832],[2239.414811 2239.286814],spliced_blc0001020304050607_guppi_57627_48847_Hip19076_0027.gpuspec.0000.h5
1304,HIP19076,0.047832,2,2235.6388415,0.12819789440005033,[-0.047832 -0.047832],[2235.70284  2235.574843],spliced_blc0001020304050607_guppi_57627_48847_Hip19076_0027.gpuspec.0000.h5
1305,HIP116215,0.19133,2,2237.1813789999997,0.12880358600015643,[0.181763 0.19133 ],[2237.245379 2237.117379],spliced_blc0001020304050607_guppi_57858_48995_HIP116215_0038.gpuspec.0000.h5
1306,HIP56157,0.019133,6,2104.6465665,0.12944935860022433,[-0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133],[2104.711251 2104.708242 2104.699217 2104.696208 2104.693199 2104.581882],spliced_blc0001020304050607_guppi_57817_18272_HIP56157_0044.gpuspec.0000.h5
1307,HIP46843,0.019133,2,2106.3734619999996,0.12945035860010812,[-0.019133 -0.019133],[2106.438147 2106.308777],spliced_blc0001020304050607_guppi_57678_53275_HIP46843_0051.gpuspec.0000.h5
1308,HIP22044,0.076532,3,2110.8665865000003,0.12969043439976957,[-0.066965 -0.076532 -0.066965],[2110.931271 2110.847033 2110.801902],spliced_blc0001020304050607_guppi_57906_54967_HIP22044_0026.gpuspec.0000.h5
1309,HIP22044,0.181763,23,2233.611065,0.13076340459965438,"[0.181763 0.181763 0.181763 0.16263  0.16263  0.181763 0.181763 0.181763
 0.16263  0.16263  0.16263  0.181763 0.181763 0.181763 0.181763 0.16263
 0.16263  0.16263  0.16263  0.181763 0.181763 0.181763 0.181763]","[2233.676065 2233.674065 2233.672064 2233.670067 2233.668066 2233.666066
 2233.630065 2233.628065 2233.626067 2233.624067 2233.622066 2233.598066
 2233.596066 2233.594065 2233.592065 2233.590067 2233.588067 2233.586066
 2233.554067 2233.552066 2233.550066 2233.548065 2233.546065]",spliced_blc0001020304050607_guppi_57906_54967_HIP22044_0026.gpuspec.0000.h5
1310,HIP11759,0.009566,4,2198.6077735,0.13091517719983264,[-0.009566 -0.009566 -0.009566 -0.009566],[2198.673211 2198.593636 2198.587861 2198.542336],spliced_blc3031323334353637_guppi_57998_40830_HIP11759_0019.gpuspec.0000.h5
1311,GJ628,0.229596,2,1928.3465334999999,0.13121930320003375,[-0.229596 -0.16263 ],[1928.411661 1928.281406],spliced_blc0001020304050607_guppi_57753_50619_GJ628_0003.gpuspec.0000.h5
1312,HIP27803,0.172197,2,2228.4156385,0.13179422739979255,[0.172197 0.172197],[2228.481174 2228.350103],spliced_blc0001020304050607_guppi_57661_43478_HIP27803_0041.gpuspec.0000.h5
1313,HIP36850,0.019133,3,2182.0735375,0.1318553585998341,[-0.019133 -0.019133 -0.019133],[2182.139425 2182.086963 2182.00765 ],spliced_blc0001020304050607_guppi_57810_04794_HIP36850_0002.gpuspec.0000.h5
1314,HIP25486,0.019133,3,2182.0736385,0.13185535860028885,[-0.019133 -0.019133 -0.019133],[2182.139526 2182.087063 2182.007751],spliced_blc0001020304050607_guppi_57817_84321_HIP25486_0050.gpuspec.0000.h5
1315,HIP62687,0.200896,2,2228.416343,0.13191376320036352,[0.200896 0.200896],[2228.481878 2228.350808],spliced_blc0001020304050607_guppi_57734_47750_HIP62687_0045.gpuspec.0000.h5
1316,HIP49669,0.019133,2,2107.1212045,0.13245935860012814,[-0.019133 -0.019133],[2107.187394 2107.055015],spliced_blc0001020304050607_guppi_57718_39089_HIP49669_0009.gpuspec.0000.h5
1317,HIP8903,0.057399,6,2106.8610655,0.13261607580013823,[-0.038266 -0.047832 -0.038266 -0.047832 -0.038266 -0.057399],[2106.927253 2106.918228 2106.91221  2106.867082 2106.846021 2106.794878],spliced_blc0001020304050607_guppi_57900_49668_HIP8903_0007.gpuspec.0000.h5
1318,HIP9153,0.057399,4,2106.860955,0.13261907580024435,[-0.057399 -0.057399 -0.057399 -0.057399],[2106.927144 2106.912101 2106.845912 2106.794766],spliced_blc0001020304050607_guppi_57900_51698_HIP9153_0013.gpuspec.0000.h5
1319,HIP24786,0.066965,5,2104.393309,0.13265925300024436,[-0.066965 -0.057399 -0.057399 -0.057399 -0.057399],[2104.459498 2104.456489 2104.3903   2104.357205 2104.32712 ],spliced_blc0001020304050607_guppi_57817_80256_HIP24786_0038.gpuspec.0000.h5
1320,HIP22044,0.076532,3,2102.323688,0.13269943440024434,[-0.076532 -0.066965 -0.076532],[2102.389877 2102.383859 2102.257499],spliced_blc0001020304050607_guppi_57906_54967_HIP22044_0026.gpuspec.0000.h5
1321,GJ702A,0.392226,2,2228.4113290000005,0.13271734919990877,[-0.392226 -0.38266 ],[2228.476864 2228.345794],spliced_blc1011121314151617_guppi_57690_76056_GJ702A_0003.gpuspec.0000.h5
1322,HIP72220,0.497457,2,2228.4116925,0.13316231940001488,[-0.497457 -0.487891],[2228.477229 2228.346156],spliced_blc0001020304050607_guppi_57732_56138_HIP72220_0009.gpuspec.0000.h5
1323,HIP74190,0.507024,2,2228.412209,0.1332035008003534,[-0.507024 -0.497457],[2228.477746 2228.346672],spliced_blc0001020304050607_guppi_57738_54200_HIP74190_0002.gpuspec.0000.h5
1324,HIP50372,0.009566,2,2198.1811079999998,0.13485217719978343,[-0.009566 -0.009566],[2198.248514 2198.113702],spliced_blc0001020304050607_guppi_58014_53006_HIP50372_0002.gpuspec.0000.h5
1325,HIP61212,0.267862,3,2232.1385675,0.13512402040013077,[-0.267862 -0.258295 -0.258295],[2232.205567 2232.203566 2232.071568],spliced_blc0001020304050607_guppi_57726_50262_HIP61212_0033.gpuspec.0000.h5
1326,HIP49973,0.028699000000000002,6,2107.0836495,0.13550753580026437,[-0.028699 -0.019133 -0.019133 -0.028699 -0.019133 -0.028699],[2107.151343 2107.073118 2107.055066 2107.052059 2107.021971 2107.015956],spliced_blc0001020304050607_guppi_57726_35149_HIP49973_0003.gpuspec.0000.h5
1327,HIP8543,0.038266,6,2105.6682475,0.13554771719980963,[-0.028699 -0.028699 -0.038266 -0.038266 -0.028699 -0.028699],[2105.735941 2105.732932 2105.67878  2105.663737 2105.657719 2105.600554],spliced_blc0001020304050607_guppi_57900_47582_HIP8543_0001.gpuspec.0000.h5
1328,HIP19337,0.057399,5,2107.4212795000003,0.13562607580004205,[-0.047832 -0.057399 -0.057399 -0.057399 -0.057399],[2107.488972 2107.416767 2107.401725 2107.398715 2107.353587],spliced_blc0001020304050607_guppi_57722_19837_HIP19337_0015.gpuspec.0000.h5
1329,HIP19832,0.066965,3,2107.8366809999998,0.13566525299970353,[-0.057399 -0.066965 -0.066965],[2107.904373 2107.85323  2107.768989],spliced_blc0001020304050607_guppi_57708_19841_HIP19832_0009.gpuspec.0000.h5
1330,HIP25486,0.019133,2,2178.8774945,0.13594335860042683,[-0.019133 -0.019133],[2178.945426 2178.809563],spliced_blc0001020304050607_guppi_57817_84321_HIP25486_0050.gpuspec.0000.h5
1331,HIP42418,0.009566,4,2192.392686,0.13642817719989714,[-0.009566 -0.       -0.009566 -0.009566],[2192.46088  2192.378547 2192.35303  2192.324492],spliced_blc1011121314151617_guppi_58174_23673_HIP42418_0026.gpuspec.0000.h5
